apagones,consumo,Mes,A̱o
11259,208803469.54,ENERO,2017
11031,200093581.09,FEBRERO,2017
12668,202181088.99,MARZO,2017
11410,211502911.58,ABRIL,2017
13744,215995655.37,MAYO,2017
13139,228989586.28,JUNIO,2017
14106,234463147.75,JULIO,2017
14898,242995615.06,AGOSTO,2017
14631,234184147.16,SEPTIEMBRE,2017
17544,226974135.43,OCTUBRE,2017
15701,234102143.52,NOVIEMBRE,2017
13549,215058446.12,DICIEMBRE,2017
4952,198344225.44,ENERO,2018
4554,176734264.37,FEBRERO,2018
4866,182345627.22,MARZO,2018
4838,187234586.37,ABRIL,2018
4913,195674564.12,MAYO,2018
4362,193456789.88,JUNIO,2018
5426,201234567.44,JULIO,2018
5277,206789345.67,AGOSTO,2018
4785,198345678.99,SEPTIEMBRE,2018
4887,204567890.11,OCTUBRE,2018
4789,195678901.23,NOVIEMBRE,2018
4348,198901234.56,DICIEMBRE,2018
3124,208901234.78,ENERO,2019
2987,195678901.89,FEBRERO,2019
345,204567890.12,MARZO,2019
3289,211234567.45,ABRIL,2019
3678,218901234.67,MAYO,2019
3891,225678901.23,JUNIO,2019
3567,232456789.45,JULIO,2019
4123,239123456.78,AGOSTO,2019
2912,234567890.12,SEPTIEMBRE,2019
3189,229012345.67,OCTUBRE,2019
2765,223456789.01,NOVIEMBRE,2019
3256,218901234.56,DICIEMBRE,2019
2390,214345678.90,ENERO,2020
2134,209789012.34,FEBRERO,2020
3798,216234567.89,MARZO,2020
4034,223456789.12,ABRIL,2020
2798,230123456.78,MAYO,2020
2956,236789012.34,JUNIO,2020
3845,243456789.01,JULIO,2020
3523,250123456.78,AGOSTO,2020
4089,245678901.23,SEPTIEMBRE,2020
4590,240123456.78,OCTUBRE,2020
3134,234567890.12,NOVIEMBRE,2020
4156,229012345.67,DICIEMBRE,2020
4570,223456789.01,ENERO,2021
0,218901234.56,FEBRERO,2021
5783,225678901.23,MARZO,2021
3478,232456789.01,ABRIL,2021
5686,239123456.78,MAYO,2021
6378,245678901.23,JUNIO,2021
2367,252345678.90,JULIO,2021
2768,259012345.67,AGOSTO,2021
4532,254567890.12,SEPTIEMBRE,2021
5678,249012345.67,OCTUBRE,2021
4579,243456789.01,NOVIEMBRE,2021
2976,238901234.56,DICIEMBRE,2021
3279,234345678.90,ENERO,2022
3258,229789012.34,FEBRERO,2022
3269,236234567.89,MARZO,2022
3256,243456789.12,ABRIL,2022
2167,250123456.78,MAYO,2022
4044,256789012.34,JUNIO,2022
2368,263456789.01,JULIO,2022
3679,270123456.78,AGOSTO,2022
2960,265678901.23,SEPTIEMBRE,2022
3067,260123456.78,OCTUBRE,2022
3269,254567890.12,NOVIEMBRE,2022
3568,249012345.67,DICIEMBRE,2022
2756,243456789.01,ENERO,2023
2984,238901234.56,FEBRERO,2023
2798,245678901.23,MARZO,2023
3328,252345678.90,ABRIL,2023
3257,259012345.67,MAYO,2023
3197,265678901.23,JUNIO,2023
2975,272345678.90,JULIO,2023
3875,279012345.67,AGOSTO,2023
3279,274567890.12,SEPTIEMBRE,2023
3478,269012345.67,OCTUBRE,2023
3458,263456789.01,NOVIEMBRE,2023
4578,258901234.56,DICIEMBRE,2023
22476,264567890.12,ENERO,2024
23193,270123456.78,FEBRERO,2024
24925,276789012.34,MARZO,2024
26821,283456789.01,ABRIL,2024
34610,290123456.78,MAYO,2024
32994,296789012.34,JUNIO,2024
31775,303456789.01,JULIO,2024
30426,103974469.77,AGOSTO,2024
4901,105678901.23,SEPTIEMBRE,2024
4567,107345678.90,OCTUBRE,2024
3578,109012345.67,NOVIEMBRE,2024
316,110678901.23,DICIEMBRE,2024
2188,112345678.90,ENERO,2025
2212,114012345.67,FEBRERO,2025
2365,115678901.23,MARZO,2025
2631,117345678.90,ABRIL,2025
2965,119012345.67,MAYO,2025
3128,120678901.23,JUNIO,2025
3308,122345678.90,JULIO,2025
30426,103974469.77,AGOSTO,2025
